-3.48257222448996326E-004 -2.28780330472579276E-004 -4.58698056064397216E-004
-1.93902466215341404E-003 -3.71648677332434365E-004 -1.62403607268143008E-004
-7.64457904473004484E-004 -4.31165131085752180E-004  4.94300115435726008E-004
7.86953243702329000E-004 -1.03712236484830946E-003  6.68175566881105878E-004
-3.99746752030868762E-004  6.31435757040843819E-004 -1.26481946616432538E-003
1.36226239159255953E-003 -9.99090890800416725E-004  1.69083137196215363E-003
-4.40460144981131153E-004 -1.33710902905727022E-003 -4.23728744194177913E-004
-8.88713160811180521E-004  3.33003788853517729E-004  6.36930376555779683E-004
-6.55669218880255067E-004  1.81890754107322619E-003 -1.37331364749858830E-003
-2.51401837318583014E-003 -6.68634892608508790E-004 -8.22907622868523144E-004
-1.71119104374918584E-003  1.09219338172676064E-003  9.76866863948059206E-004
1.75945453790825302E-003  3.84818305925640493E-004  3.51649916394528993E-004
2.75183886558473751E-003 -6.19360187883360243E-004 -2.53559041393408872E-003
5.07257886634258849E-004 -8.09240374325673672E-004  1.17541794172652055E-003
-9.45489744782406416E-004  7.33189718547588810E-004  1.56858760326891679E-003
1.89659478005689509E-003 -6.12540034523490905E-004  3.39679380390913008E-004
1.48236364130836383E-003 -1.94432907631590375E-003  1.73001797501883860E-003
-1.00241794832693892E-003  1.72982158358902529E-003 -1.52421261688095414E-003
9.42380109798901240E-004  8.81343371521142553E-004 -9.57817559617152119E-004
1.30622034091932367E-003 -1.46376659285534817E-003 -6.76161565776609041E-004
1.45851527236476882E-005  3.13837997343681299E-004  1.52537361386040674E-004
1.32267824334523446E-003 -1.52092496786455727E-003  1.27226295916732990E-003
4.92482086839025803E-004 -1.45223661344692410E-003 -9.78184917942905171E-005
-4.50678931361314010E-004 -1.30466297098252252E-003  1.46941968271724517E-003
3.28103701220194594E-004 -5.23361189824097595E-004 -2.62578835580182539E-004
7.96690331865538377E-004 -2.85223409531073657E-007 -8.29236266197171199E-004
-7.54894614525339239E-004  1.94044186281243212E-004  7.42633276846789772E-004
2.83716929221988897E-003  7.53362368222457667E-004  6.10145340982161865E-004
-9.15569433189504208E-004  1.34089429834122003E-003  9.08951279553785359E-004
1.00526391760796829E-003  1.59079205479423160E-003  1.82288655978257198E-003
1.01409999251588011E-003 -9.42194292539203513E-004  7.06922063180699081E-005
-5.27149546996459416E-005 -1.38064142126677314E-003  6.36081950293500829E-004
1.09658249464439860E-003  1.45961737892794053E-003 -1.51775142959781467E-005
-5.14931785066798618E-004 -3.87026223233026578E-004 -4.59748096651030390E-004
2.51328296467102647E-004 -4.46093843986160960E-004  2.92531608961647006E-005
1.42884181864590596E-005  1.98468298248682387E-003 -9.61154200788248041E-005
1.45612457053736761E-003  1.74228705030061336E-004 -2.90108629240675537E-004
1.00674620617725668E-003  8.07530276525159096E-004 -1.02697222661038228E-003
-1.64380656500818633E-003 -6.26263710212906447E-004 -5.54859767785841410E-004
3.48988854091707623E-004 -7.48815587495904903E-004 -5.83721211880634393E-004
-4.30221815342835077E-004 -5.43745979807539782E-004 -2.05509336964330015E-004
1.41345450578422610E-003  8.68379798575858071E-004 -6.21167956898279199E-004
2.97241357305775254E-004 -8.40527755541313091E-004  2.31752290708663440E-004
2.43803887903325722E-003 -1.22760891814873633E-003  6.98034722885813646E-004
-8.39521521255647479E-005 -2.77473010214782751E-003  2.48980538543165566E-004
1.01833519280727122E-003 -1.97659087507547174E-004 -1.64095380000503808E-004
-5.25693357138234062E-004  2.23919693693809828E-004  3.65685419024292999E-004
-1.40034128938406189E-003  2.35182631257648119E-003 -1.25959534187728567E-003
-1.53049272563372444E-004  8.29800380938330688E-004 -6.33035537682398713E-004
4.50010981441823789E-004 -6.44704854039976393E-004  1.17851670512736069E-003
7.95853347372874075E-004  1.15626448492260766E-003  1.02339447792135804E-003
-8.28381084197199555E-004 -3.97828841157798390E-004  1.18341900049234749E-003
-2.14269187732102004E-003 -1.14162500934473902E-003 -2.30879756891656484E-005
1.89443264973528764E-004  4.76485550967189748E-004  3.84328554858332644E-004
-2.67780495178097976E-004  2.92987966926176095E-004 -2.55726218463765806E-004
-6.74599360024956581E-004 -1.50528406881331937E-003  1.51204474986173665E-003
-1.43567593140499542E-004  3.32366155573553235E-004 -1.36387271080769235E-003
2.91700406784510633E-004  1.82161977889152681E-003 -5.20531611294486243E-004
2.81463214270879679E-006 -2.13953174868387669E-003  8.85033923072309258E-004
-2.48892905676002026E-003 -1.43080869761490334E-003  1.13288469122808520E-003
-3.22730737395378342E-004 -1.16438357584642258E-003  5.76728947943068479E-007
-9.24066134041643316E-004 -3.50647552052133437E-004 -1.24193944038711378E-003
1.93574205977452870E-003  1.75261144763806448E-003  5.16746250355983993E-005
-1.01803521696111339E-003  5.17715844943258128E-004 -8.89718402996927558E-004
-3.04502852241461870E-004  1.13303664508236299E-003  6.23911048748734213E-004
-2.50886032130539236E-003 -2.05538379485915640E-003  9.79070076049606570E-004
1.65760970787296987E-003  2.78881258926064234E-003  2.41172100800902484E-004
-2.89407990182129465E-003 -1.64126860956841157E-003  2.26617982384669356E-004
-2.78238089304572351E-004 -2.40551950477921285E-004  3.08328326825685784E-004
-1.00822460222656164E-003 -8.32702544720849587E-005 -1.42463131732028419E-003
1.55525176937167304E-003 -5.10688027469430404E-004 -5.31862686471477235E-004
8.93335915239071039E-004 -4.80458349643504918E-004  8.11894230632628517E-004
9.60232699098507157E-004  2.02568507976237959E-003  1.65529592739485946E-004
-1.03742235448667859E-003  1.60624465347629434E-004  7.29154910480405457E-004
3.87057520028159048E-004 -3.72936561821231175E-004  9.64042123710386902E-005
3.09195870887945320E-004  1.42646193991104457E-003 -9.83135809859380727E-004
1.00688901253449849E-004 -5.57005976711732716E-004  1.39452373790143738E-003
2.32264181449857185E-004 -7.95338995667026183E-004  1.17923875890206704E-003
-6.02987049994012868E-004  2.30148679401102983E-003 -3.10686054634113355E-005
-4.66500286201586745E-005  1.75854012404375710E-003 -2.13658300461602626E-004
-1.05122037404404558E-003  5.91963372903281208E-004 -5.91418882339787952E-004
3.91953019395555209E-004  2.65414624240123572E-004 -3.00457416325442721E-004
-1.71175789754187855E-004 -1.23137333126868725E-004 -7.63358780826877662E-004
-2.65300941507251586E-003  1.37054751271634113E-003 -1.20212245563360476E-003
-1.24757872872433180E-003  1.50106239721674561E-004  6.21476334985283474E-004
-1.07295489246379003E-003 -4.46335498495442152E-004 -2.44713069822510235E-003
8.49162639851751646E-004  4.63600802779658551E-004  2.27192719397103631E-004
-1.70165338322572873E-003 -4.01219330383792612E-004  5.01726580394790402E-005
1.81867983630291420E-003 -2.19515873508630390E-003 -1.70986133555749349E-003
1.42643187190953598E-004 -1.26252278038816845E-003 -1.32940678380389613E-003
1.06454283354121566E-005 -1.46978726641653750E-004 -5.95294786349890160E-004
1.44650429044733430E-003 -5.35099674488585027E-004 -4.08840303708746624E-005
-3.43513281874515769E-005 -1.24053388389173806E-003  3.68243494623395713E-004
1.82751002405757436E-003  2.84017554912987320E-004  3.20046765004898102E-007
5.28714430765442420E-004  1.87513798498049411E-003  8.95551191813763405E-004
4.63179474824726770E-004  4.53437565616944397E-004 -7.57512273849054660E-004
7.83634012765959472E-004  2.66790847019532026E-004 -1.33413936468826399E-003
-2.06854850851056219E-004 -3.48720239532952509E-004  1.38540943953741036E-003
-5.31353533975133458E-004 -5.81065339329943343E-004 -4.18323394371601510E-005
5.99800536432998116E-004  2.17726266315962065E-003 -1.02086382817759866E-003
-1.54359036753463886E-003  1.65627403018473308E-004  2.11955066914643639E-004
1.98949134393138242E-003 -1.47914707532375059E-003  1.13678424261915204E-003
2.04964107827332060E-003  1.98545795206813997E-003 -3.05119019319795347E-004
6.32584278704289085E-004  4.34762899098349776E-005 -1.22846586369775935E-003
5.99210899093723494E-004 -6.79731043807236634E-004  7.49252697220382206E-005
1.47391518753543110E-003  6.95571677947192713E-004  2.36350768556158703E-003
-1.64883808867734771E-003  9.88210963433856700E-005  4.88790393202995243E-004
1.26836080506503390E-004  1.96580069324396676E-003 -1.11695233573162809E-003
-4.27470701599714901E-004 -4.38412599028366613E-005  1.64472262704222125E-003
-8.38313484551564273E-004 -1.82313148629423185E-003  1.65993806517001014E-003
-4.08243590020808064E-004  1.34451208484642889E-003 -7.11702504859639158E-004
7.06444228312737722E-004 -1.22315943299190094E-003 -7.20353192754932098E-004
8.20059971414972486E-004 -6.63416983426615538E-004 -2.37690099305168075E-004
-6.30968722158489130E-004 -1.02579086279433083E-004  1.54269554309903662E-003
9.60744179327089015E-004  3.84599679912065243E-004  2.53879512151877860E-004
8.01698109033089761E-005  6.43234845144225235E-004 -1.32100016884594039E-003
-1.93689222616576966E-003  2.19703906281711351E-003 -1.36258112041958953E-003
-2.69264569234374551E-004 -2.75227328571570583E-003 -3.70796460462418688E-004
-1.21548134552239284E-003 -2.54999009929555065E-004  1.54398948038759706E-003
-4.84018686216328945E-004  7.49919356826214044E-005 -2.06796225557173826E-003
5.99495760739218058E-004 -9.86368077831279019E-004 -1.96322830149971275E-004
8.34268148643919970E-004  6.43936260239586075E-004  9.34286409482292034E-004
-9.31117214314918537E-004  2.68144944654425212E-004 -1.75086948127950524E-004
-6.35931754319313237E-004 -6.93171398465942772E-004 -1.39539731222173354E-003
2.81272500738916213E-005  2.04815718671346987E-003 -8.97069029347154060E-004
-4.69044157697735137E-004  1.20083237579337817E-004  1.66734946281567797E-003
-8.31642000869224347E-004 -1.67787256829361525E-003 -2.47324563280622062E-004
2.39522159595643297E-003  1.80158924794500039E-003 -4.94794874500981510E-004
1.15988509228613125E-003 -2.32668953413862998E-004  6.63481665364058174E-004
-8.22879133262988637E-004  1.28540649607161999E-003 -8.80312251219092577E-004
